country,year,case_count,source,case_rate
South Carolina,1917,113,Project Tycho - https://zenodo.org/records/11452259,6.7395291275888285
South Carolina,1918,347,Project Tycho - https://zenodo.org/records/11452259,19.85414356548377
South Carolina,1919,109,Project Tycho - https://zenodo.org/records/11452259,6.454718962128565
South Carolina,1920,157,Project Tycho - https://zenodo.org/records/11452259,9.308199219178448
South Carolina,1921,602,Project Tycho - https://zenodo.org/records/11452259,35.522658086154834
South Carolina,1922,7,Project Tycho - https://zenodo.org/records/11452259,0.4132982856387112
South Carolina,1923,903,Project Tycho - https://zenodo.org/records/11452259,53.09581530888182
South Carolina,1924,1434,Project Tycho - https://zenodo.org/records/11452259,83.77587324955746
South Carolina,1925,15,Project Tycho - https://zenodo.org/records/11452259,0.8722360293955171
South Carolina,1926,106,Project Tycho - https://zenodo.org/records/11452259,6.135232091199645
South Carolina,1927,3098,Project Tycho - https://zenodo.org/records/11452259,178.27794325490177
South Carolina,1928,21615,Project Tycho - https://zenodo.org/records/11452259,1241.7140076714545
South Carolina,1929,219,Project Tycho - https://zenodo.org/records/11452259,12.580863644693432
South Carolina,1930,282,Project Tycho - https://zenodo.org/records/11452259,16.144314138583482
South Carolina,1931,3903,Project Tycho - https://zenodo.org/records/11452259,222.42446657734735
South Carolina,1932,4258,Project Tycho - https://zenodo.org/records/11452259,243.3493280175202
South Carolina,1933,6897,Project Tycho - https://zenodo.org/records/11452259,393.2711124491946
South Carolina,1934,11377,Project Tycho - https://zenodo.org/records/11452259,645.774679865589
South Carolina,1935,850,Project Tycho - https://zenodo.org/records/11452259,48.00174387511866
South Carolina,1936,1122,Project Tycho - https://zenodo.org/records/11452259,62.93538017288719
South Carolina,1937,1875,Project Tycho - https://zenodo.org/records/11452259,103.94710727674101
South Carolina,1938,7647,Project Tycho - https://zenodo.org/records/11452259,416.5409290818233
South Carolina,1939,677,Project Tycho - https://zenodo.org/records/11452259,36.1284015130169
South Carolina,1940,716,Project Tycho - https://zenodo.org/records/11452259,37.606977670069156
South Carolina,1941,10788,Project Tycho - https://zenodo.org/records/11452259,549.297797004219
South Carolina,1942,4126,Project Tycho - https://zenodo.org/records/11452259,205.37509326746996
South Carolina,1943,2984,Project Tycho - https://zenodo.org/records/11452259,151.55154961967366
South Carolina,1944,7777,Project Tycho - https://zenodo.org/records/11452259,399.85747654301434
South Carolina,1945,1269,Project Tycho - https://zenodo.org/records/11452259,65.5497553119063
South Carolina,1946,7759,Project Tycho - https://zenodo.org/records/11452259,400.3744189694603
South Carolina,1947,3415,Project Tycho - https://zenodo.org/records/11452259,171.26447849339417
South Carolina,1948,2434,Project Tycho - https://zenodo.org/records/11452259,121.82206570984127
South Carolina,1949,9193,Project Tycho - https://zenodo.org/records/11452259,452.62770743303025
South Carolina,1950,1982,Project Tycho - https://zenodo.org/records/11452259,93.70657737908093
South Carolina,1951,739,Project Tycho - https://zenodo.org/records/11452259,34.06837740017251
South Carolina,1952,2487,Project Tycho - https://zenodo.org/records/11452259,114.07325456912233
South Carolina,1953,2119,Project Tycho - https://zenodo.org/records/11452259,97.06020710147257
South Carolina,1954,5546,Project Tycho - https://zenodo.org/records/11452259,254.61670682258918
South Carolina,1955,1173,Project Tycho - https://zenodo.org/records/11452259,53.264916901280536
South Carolina,1956,8646,Project Tycho - https://zenodo.org/records/11452259,387.49944537293123
South Carolina,1957,5665,Project Tycho - https://zenodo.org/records/11452259,248.87162090328317
South Carolina,1958,10788,Project Tycho - https://zenodo.org/records/11452259,467.7614052614053
South Carolina,1959,1946,Project Tycho - https://zenodo.org/records/11452259,82.796249746846
South Carolina,1960,1284,Project Tycho - https://zenodo.org/records/11452259,53.62530446142486
South Carolina,1961,3298,Project Tycho - https://zenodo.org/records/11452259,136.7665128561766
South Carolina,1962,925,Project Tycho - https://zenodo.org/records/11452259,38.13767742781362
South Carolina,1963,2408,Project Tycho - https://zenodo.org/records/11452259,97.7883904713173
South Carolina,1964,3948,Project Tycho - https://zenodo.org/records/11452259,159.35579571943208
South Carolina,1965,1262,Project Tycho - https://zenodo.org/records/11452259,50.55089257174261
South Carolina,1966,663,Project Tycho - https://zenodo.org/records/11452259,26.283240568954852
South Carolina,1967,517,Project Tycho - https://zenodo.org/records/11452259,20.390190149368987
South Carolina,1968,41,Project Tycho - https://zenodo.org/records/11452259,1.6005877670590452
South Carolina,1969,133,Project Tycho - https://zenodo.org/records/11452259,5.169927348915675
South Carolina,1970,638,Project Tycho - https://zenodo.org/records/11452259,24.601830175648583
South Carolina,1971,892,Project Tycho - https://zenodo.org/records/11452259,33.47178594867935
South Carolina,1972,210,Project Tycho - https://zenodo.org/records/11452259,7.715153590338571
South Carolina,1973,83,Project Tycho - https://zenodo.org/records/11452259,2.9862764406894917
South Carolina,1974,56,Project Tycho - https://zenodo.org/records/11452259,1.966573172500424
South Carolina,1975,15,Project Tycho - https://zenodo.org/records/11452259,0.5163635612562093
South Carolina,1976,5,Project Tycho - https://zenodo.org/records/11452259,0.16968709699314463
South Carolina,1977,165,Project Tycho - https://zenodo.org/records/11452259,5.509785378832808
South Carolina,1978,200,Project Tycho - https://zenodo.org/records/11452259,6.562954484598058
South Carolina,1979,95,Project Tycho - https://zenodo.org/records/11452259,3.0710971931141473
South Carolina,1980,160,Project Tycho - https://zenodo.org/records/11452259,5.0993805527473555
South Carolina,1981,2,https://stacks.cdc.gov/view/cdc/1307,0.06284497966022233
South Carolina,1982,0,https://stacks.cdc.gov/view/cdc/35066,0.0
South Carolina,1983,4,Project Tycho - https://zenodo.org/records/11452259,0.12355975658727952
South Carolina,1984,1,https://stacks.cdc.gov/view/cdc/35267,0.03053305523826622
South Carolina,1985,1,Project Tycho - https://zenodo.org/records/11452259,0.03024335009218173
South Carolina,1986,249,Project Tycho - https://zenodo.org/records/11452259,7.441499058605541
South Carolina,1987,2,Project Tycho - https://zenodo.org/records/11452259,0.059103645926606274
South Carolina,1988,0,https://stacks.cdc.gov/view/cdc/35958,0.0
South Carolina,1989,18,Project Tycho - https://zenodo.org/records/11452259,0.5201964839919647
South Carolina,1990,4,Project Tycho - https://zenodo.org/records/11452259,0.11420208572979273
South Carolina,1991,13,Project Tycho - https://zenodo.org/records/11452259,0.36485810247404665
South Carolina,1992,29,Project Tycho - https://zenodo.org/records/11452259,0.8046221938107351
South Carolina,1993,0,https://stacks.cdc.gov/view/cdc/5650,0.0
South Carolina,1994,0,https://stacks.cdc.gov/view/cdc/5648,0.0
South Carolina,1995,0,https://stacks.cdc.gov/view/cdc/5644,0.0
South Carolina,1996,0,https://stacks.cdc.gov/view/cdc/5642,0.0
South Carolina,1997,1,Project Tycho - https://zenodo.org/records/11452259,0.02635840685571619
South Carolina,1998,0,https://stacks.cdc.gov/view/cdc/5637,0.0
South Carolina,1999,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4853a1.htm,0.0
South Carolina,2000,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4953a1.htm,0.0
South Carolina,2001,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5053a1.htm,0.0
South Carolina,2002,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.0
South Carolina,2003,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0
South Carolina,2004,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.0
South Carolina,2005,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.0
South Carolina,2006,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5553a1.htm,0.0
South Carolina,2007,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5653a1.htm,0.0
South Carolina,2008,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,0.0
South Carolina,2009,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,0.0
South Carolina,2010,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5953a1.htm,0.0
South Carolina,2011,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6053a1.htm,0.0
South Carolina,2012,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,0.0
South Carolina,2013,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,0.0
South Carolina,2014,0,https://www.cdc.gov/mmwr/volumes/63/wr/mm6354a1.htm?s_cid=mm6354a1_w,0.0
South Carolina,2015,0,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,0.0
South Carolina,2016,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Carolina,2017,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Carolina,2018,6,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.11772108461144097
South Carolina,2019,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.01936911312123767
South Carolina,2020,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Carolina,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Carolina,2022,1,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.018892085009848444
South Dakota,1906,2,Project Tycho - https://zenodo.org/records/11452259,0.41886834339664525
South Dakota,1907,5,Project Tycho - https://zenodo.org/records/11452259,1.0030130512058224
South Dakota,1908,3,Project Tycho - https://zenodo.org/records/11452259,0.5686912707785573
South Dakota,1918,6,Project Tycho - https://zenodo.org/records/11452259,1.05157999894842
South Dakota,1919,36,Project Tycho - https://zenodo.org/records/11452259,5.934659400005935
South Dakota,1920,615,Project Tycho - https://zenodo.org/records/11452259,95.99775224775225
South Dakota,1921,34,Project Tycho - https://zenodo.org/records/11452259,5.209514411968399
South Dakota,1922,52,Project Tycho - https://zenodo.org/records/11452259,7.870916961826053
South Dakota,1923,271,Project Tycho - https://zenodo.org/records/11452259,40.467753472237774
South Dakota,1924,619,Project Tycho - https://zenodo.org/records/11452259,91.88434151287049
South Dakota,1925,9,Project Tycho - https://zenodo.org/records/11452259,1.3183297640775646
South Dakota,1926,447,Project Tycho - https://zenodo.org/records/11452259,65.38117811909906
South Dakota,1927,1452,Project Tycho - https://zenodo.org/records/11452259,212.69053527118044
South Dakota,1928,1149,Project Tycho - https://zenodo.org/records/11452259,167.56965662075152
South Dakota,1929,2449,Project Tycho - https://zenodo.org/records/11452259,354.57296326861547
South Dakota,1930,3006,Project Tycho - https://zenodo.org/records/11452259,433.3329008653684
South Dakota,1931,1904,Project Tycho - https://zenodo.org/records/11452259,274.0775075069023
South Dakota,1932,1010,Project Tycho - https://zenodo.org/records/11452259,145.80794927615736
South Dakota,1933,2818,Project Tycho - https://zenodo.org/records/11452259,407.9977993021471
South Dakota,1934,10156,Project Tycho - https://zenodo.org/records/11452259,1487.661898219083
South Dakota,1935,1349,Project Tycho - https://zenodo.org/records/11452259,199.94841953298925
South Dakota,1936,232,Project Tycho - https://zenodo.org/records/11452259,34.8000348000348
South Dakota,1937,68,Project Tycho - https://zenodo.org/records/11452259,10.355498160376209
South Dakota,1938,1256,Project Tycho - https://zenodo.org/records/11452259,193.33517022268947
South Dakota,1939,7902,Project Tycho - https://zenodo.org/records/11452259,1223.8923866830844
South Dakota,1940,155,Project Tycho - https://zenodo.org/records/11452259,24.156810428261288
South Dakota,1941,357,Project Tycho - https://zenodo.org/records/11452259,58.17999292713811
South Dakota,1942,871,Project Tycho - https://zenodo.org/records/11452259,147.73002888452802
South Dakota,1943,3221,Project Tycho - https://zenodo.org/records/11452259,548.1741427226947
South Dakota,1944,1425,Project Tycho - https://zenodo.org/records/11452259,251.96042895157942
South Dakota,1945,492,Project Tycho - https://zenodo.org/records/11452259,84.88920406018852
South Dakota,1946,1150,Project Tycho - https://zenodo.org/records/11452259,195.38284844407292
South Dakota,1947,1259,Project Tycho - https://zenodo.org/records/11452259,209.2749180935537
South Dakota,1948,864,Project Tycho - https://zenodo.org/records/11452259,141.03543515308223
South Dakota,1949,993,Project Tycho - https://zenodo.org/records/11452259,157.21204310744724
South Dakota,1950,731,Project Tycho - https://zenodo.org/records/11452259,111.49156187324127
South Dakota,1951,690,Project Tycho - https://zenodo.org/records/11452259,105.23827317720448
South Dakota,1952,908,Project Tycho - https://zenodo.org/records/11452259,139.33838818631446
South Dakota,1953,446,Project Tycho - https://zenodo.org/records/11452259,68.75840209173542
South Dakota,1954,809,Project Tycho - https://zenodo.org/records/11452259,123.38806231936003
South Dakota,1955,422,Project Tycho - https://zenodo.org/records/11452259,63.58648892585545
South Dakota,1956,581,Project Tycho - https://zenodo.org/records/11452259,86.62978812232544
South Dakota,1957,543,Project Tycho - https://zenodo.org/records/11452259,81.45008145008144
South Dakota,1958,121,Project Tycho - https://zenodo.org/records/11452259,18.426695255963548
South Dakota,1959,861,Project Tycho - https://zenodo.org/records/11452259,128.95650077059372
South Dakota,1960,120,Project Tycho - https://zenodo.org/records/11452259,17.551994125932634
South Dakota,1961,217,Project Tycho - https://zenodo.org/records/11452259,31.281849463667648
South Dakota,1962,398,Project Tycho - https://zenodo.org/records/11452259,56.39750320601385
South Dakota,1963,79,Project Tycho - https://zenodo.org/records/11452259,11.14704504535013
South Dakota,1964,68,Project Tycho - https://zenodo.org/records/11452259,9.690737222834228
South Dakota,1965,116,Project Tycho - https://zenodo.org/records/11452259,16.746259520825998
South Dakota,1966,40,Project Tycho - https://zenodo.org/records/11452259,5.850664708644211
South Dakota,1967,58,Project Tycho - https://zenodo.org/records/11452259,8.63518002117108
South Dakota,1968,4,Project Tycho - https://zenodo.org/records/11452259,0.5973100143503731
South Dakota,1969,3,Project Tycho - https://zenodo.org/records/11452259,0.44865314326392175
South Dakota,1970,106,Project Tycho - https://zenodo.org/records/11452259,15.893888799756493
South Dakota,1971,211,Project Tycho - https://zenodo.org/records/11452259,31.400304776417926
South Dakota,1972,12,Project Tycho - https://zenodo.org/records/11452259,1.7701438684429076
South Dakota,1973,3,Project Tycho - https://zenodo.org/records/11452259,0.4415706373189009
South Dakota,1974,31,Project Tycho - https://zenodo.org/records/11452259,4.557054320087495
South Dakota,1975,175,Project Tycho - https://zenodo.org/records/11452259,25.670250233599276
South Dakota,1976,5,Project Tycho - https://zenodo.org/records/11452259,0.7277215329890725
South Dakota,1977,60,Project Tycho - https://zenodo.org/records/11452259,8.70615002437722
South Dakota,1978,0,https://stacks.cdc.gov/view/cdc/51063,0.0
South Dakota,1979,2,Project Tycho - https://zenodo.org/records/11452259,0.2902660723952611
South Dakota,1980,0,https://stacks.cdc.gov/view/cdc/1484,0.0
South Dakota,1981,0,https://stacks.cdc.gov/view/cdc/1307,0.0
South Dakota,1982,0,https://stacks.cdc.gov/view/cdc/35066,0.0
South Dakota,1983,0,https://stacks.cdc.gov/view/cdc/35188,0.0
South Dakota,1984,0,https://stacks.cdc.gov/view/cdc/35267,0.0
South Dakota,1985,0,https://stacks.cdc.gov/view/cdc/35429,0.0
South Dakota,1986,0,https://stacks.cdc.gov/view/cdc/35496,0.0
South Dakota,1987,0,https://stacks.cdc.gov/view/cdc/35629,0.0
South Dakota,1988,0,https://stacks.cdc.gov/view/cdc/35958,0.0
South Dakota,1989,0,https://stacks.cdc.gov/view/cdc/35853,0.0
South Dakota,1990,23,Project Tycho - https://zenodo.org/records/11452259,3.2981388459095196
South Dakota,1991,0,https://stacks.cdc.gov/view/cdc/36010,0.0
South Dakota,1992,0,https://stacks.cdc.gov/view/cdc/36063,0.0
South Dakota,1993,0,https://stacks.cdc.gov/view/cdc/5650,0.0
South Dakota,1994,0,https://stacks.cdc.gov/view/cdc/5648,0.0
South Dakota,1995,0,https://stacks.cdc.gov/view/cdc/5644,0.0
South Dakota,1996,0,https://stacks.cdc.gov/view/cdc/5642,0.0
South Dakota,1997,8,Project Tycho - https://zenodo.org/records/11452259,1.0935161327801963
South Dakota,1998,0,https://stacks.cdc.gov/view/cdc/5637,0.0
South Dakota,1999,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4853a1.htm,0.0
South Dakota,2000,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4953a1.htm,0.0
South Dakota,2001,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5053a1.htm,0.0
South Dakota,2002,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.0
South Dakota,2003,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0
South Dakota,2004,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5353a1.htm,0.0
South Dakota,2005,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5453a1.htm,0.0
South Dakota,2006,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5553a1.htm,0.0
South Dakota,2007,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5653a1.htm,0.0
South Dakota,2008,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5754a1.htm,0.0
South Dakota,2009,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5853a1.htm,0.0
South Dakota,2010,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5953a1.htm,0.0
South Dakota,2011,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6053a1.htm,0.0
South Dakota,2012,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6153a1.htm,0.0
South Dakota,2013,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm6253a1.htm,0.0
South Dakota,2014,8,https://www.cdc.gov/mmwr/volumes/63/wr/mm6354a1.htm?s_cid=mm6354a1_w,0.9406021499813643
South Dakota,2015,2,https://www.cdc.gov/mmwr/volumes/64/wr/mm6453a1.htm?s_cid=mm6453a1_w,0.233776768901144
South Dakota,2016,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Dakota,2017,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Dakota,2018,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Dakota,2019,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Dakota,2020,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Dakota,2021,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
South Dakota,2022,0,CDC WONDER - https://wonder.cdc.gov/controller/datarequest/D130,0.0
Tennessee,1889,1,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1890,2,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1891,24,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1892,2,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1894,21,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1895,6,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1896,57,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1897,3,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1898,3,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1899,13,Project Tycho - https://zenodo.org/records/11452259,
Tennessee,1900,7,Project Tycho - https://zenodo.org/records/11452259,0.3456750861595152
Tennessee,1902,2,Project Tycho - https://zenodo.org/records/11452259,0.09699038825252417
Tennessee,1903,15,Project Tycho - https://zenodo.org/records/11452259,0.7197413537471175
Tennessee,1904,20,Project Tycho - https://zenodo.org/records/11452259,0.9578149558974104
Tennessee,1906,5,Project Tycho - https://zenodo.org/records/11452259,0.23384854845529005
Tennessee,1907,991,Project Tycho - https://zenodo.org/records/11452259,46.34878230383848
Tennessee,1908,545,Project Tycho - https://zenodo.org/records/11452259,25.15968320034863
Tennessee,1909,268,Project Tycho - https://zenodo.org/records/11452259,12.29822084208855
Tennessee,1910,341,Project Tycho - https://zenodo.org/records/11452259,15.548121435843937
Tennessee,1911,1255,Project Tycho - https://zenodo.org/records/11452259,57.06628373901929
Tennessee,1912,103,Project Tycho - https://zenodo.org/records/11452259,4.639184080121861
Tennessee,1913,968,Project Tycho - https://zenodo.org/records/11452259,42.84594448528875
Tennessee,1914,324,Project Tycho - https://zenodo.org/records/11452259,14.14051217458819
Tennessee,1915,51,Project Tycho - https://zenodo.org/records/11452259,2.2209699629054467
Tennessee,1916,1237,Project Tycho - https://zenodo.org/records/11452259,53.63560051060051
Tennessee,1917,2196,Project Tycho - https://zenodo.org/records/11452259,94.11437982866553
Tennessee,1918,1340,Project Tycho - https://zenodo.org/records/11452259,58.50792564079277
Tennessee,1919,1127,Project Tycho - https://zenodo.org/records/11452259,48.84486446308572
Tennessee,1920,1151,Project Tycho - https://zenodo.org/records/11452259,49.37098110133748
Tennessee,1921,415,Project Tycho - https://zenodo.org/records/11452259,17.500439619477188
Tennessee,1922,430,Project Tycho - https://zenodo.org/records/11452259,17.721552375017723
Tennessee,1923,5759,Project Tycho - https://zenodo.org/records/11452259,233.58695709487426
Tennessee,1924,1044,Project Tycho - https://zenodo.org/records/11452259,41.68493377126471
Tennessee,1925,540,Project Tycho - https://zenodo.org/records/11452259,21.314126410926097
Tennessee,1926,3732,Project Tycho - https://zenodo.org/records/11452259,146.03492864362428
Tennessee,1927,1426,Project Tycho - https://zenodo.org/records/11452259,54.62329081960984
Tennessee,1928,10905,Project Tycho - https://zenodo.org/records/11452259,415.17171852537706
Tennessee,1929,935,Project Tycho - https://zenodo.org/records/11452259,35.8704275754967
Tennessee,1930,5170,Project Tycho - https://zenodo.org/records/11452259,197.2063827733931
Tennessee,1931,6597,Project Tycho - https://zenodo.org/records/11452259,248.03950283814794
Tennessee,1932,1943,Project Tycho - https://zenodo.org/records/11452259,71.59937075097532
Tennessee,1933,5117,Project Tycho - https://zenodo.org/records/11452259,186.08984753870084
Tennessee,1934,22216,Project Tycho - https://zenodo.org/records/11452259,797.1913144326938
Tennessee,1935,1502,Project Tycho - https://zenodo.org/records/11452259,53.62757328447107
Tennessee,1936,1953,Project Tycho - https://zenodo.org/records/11452259,69.90501436936407
Tennessee,1937,4319,Project Tycho - https://zenodo.org/records/11452259,154.37156760949247
Tennessee,1938,15192,Project Tycho - https://zenodo.org/records/11452259,537.9944408657631
Tennessee,1939,2174,Project Tycho - https://zenodo.org/records/11452259,75.56813402324885
Tennessee,1940,3618,Project Tycho - https://zenodo.org/records/11452259,123.14772110342808
Tennessee,1941,12084,Project Tycho - https://zenodo.org/records/11452259,406.0520710369348
Tennessee,1942,3436,Project Tycho - https://zenodo.org/records/11452259,116.7937200601372
Tennessee,1943,9168,Project Tycho - https://zenodo.org/records/11452259,308.17096765952755
Tennessee,1944,5916,Project Tycho - https://zenodo.org/records/11452259,206.07008054706802
Tennessee,1945,2901,Project Tycho - https://zenodo.org/records/11452259,100.69846761994086
Tennessee,1946,5871,Project Tycho - https://zenodo.org/records/11452259,190.79814135116672
Tennessee,1947,2063,Project Tycho - https://zenodo.org/records/11452259,65.09599055398171
Tennessee,1948,5852,Project Tycho - https://zenodo.org/records/11452259,181.78339073861463
Tennessee,1949,8179,Project Tycho - https://zenodo.org/records/11452259,252.4978112122735
Tennessee,1950,3628,Project Tycho - https://zenodo.org/records/11452259,109.33259802038083
Tennessee,1951,2735,Project Tycho - https://zenodo.org/records/11452259,81.02810593913797
Tennessee,1952,9920,Project Tycho - https://zenodo.org/records/11452259,295.6470736900331
Tennessee,1953,3593,Project Tycho - https://zenodo.org/records/11452259,108.14735129287705
Tennessee,1954,13987,Project Tycho - https://zenodo.org/records/11452259,415.9877038710025
Tennessee,1955,5876,Project Tycho - https://zenodo.org/records/11452259,171.8925291399669
Tennessee,1956,21735,Project Tycho - https://zenodo.org/records/11452259,635.8209872119096
Tennessee,1957,15389,Project Tycho - https://zenodo.org/records/11452259,447.6885956210359
Tennessee,1958,27150,Project Tycho - https://zenodo.org/records/11452259,781.4139188382921
Tennessee,1959,9720,Project Tycho - https://zenodo.org/records/11452259,275.70385321663
Tennessee,1960,19158,Project Tycho - https://zenodo.org/records/11452259,535.3527591289829
Tennessee,1961,14891,Project Tycho - https://zenodo.org/records/11452259,410.7157337416863
Tennessee,1962,24282,Project Tycho - https://zenodo.org/records/11452259,660.434039143541
Tennessee,1963,6872,Project Tycho - https://zenodo.org/records/11452259,184.64590815317013
Tennessee,1964,23588,Project Tycho - https://zenodo.org/records/11452259,624.8855890860664
Tennessee,1965,9043,Project Tycho - https://zenodo.org/records/11452259,237.86113833507198
Tennessee,1966,12718,Project Tycho - https://zenodo.org/records/11452259,332.42529317882537
Tennessee,1967,2076,Project Tycho - https://zenodo.org/records/11452259,53.74257771251812
Tennessee,1968,57,Project Tycho - https://zenodo.org/records/11452259,1.4683614477322575
Tennessee,1969,19,Project Tycho - https://zenodo.org/records/11452259,0.4870674616633046
Tennessee,1970,546,Project Tycho - https://zenodo.org/records/11452259,13.893327742074696
Tennessee,1971,1012,Project Tycho - https://zenodo.org/records/11452259,25.18903599916468
Tennessee,1972,195,Project Tycho - https://zenodo.org/records/11452259,4.757600266425615
Tennessee,1973,165,Project Tycho - https://zenodo.org/records/11452259,3.974421107500142
Tennessee,1974,56,Project Tycho - https://zenodo.org/records/11452259,1.3277309410150786
Tennessee,1975,178,Project Tycho - https://zenodo.org/records/11452259,4.159033010805775
Tennessee,1976,212,Project Tycho - https://zenodo.org/records/11452259,4.872136298472585
Tennessee,1977,737,Project Tycho - https://zenodo.org/records/11452259,16.646553022885286
Tennessee,1978,990,Project Tycho - https://zenodo.org/records/11452259,22.04506992072682
Tennessee,1979,80,Project Tycho - https://zenodo.org/records/11452259,1.7524517347410196
Tennessee,1980,179,Project Tycho - https://zenodo.org/records/11452259,3.8872041924474448
Tennessee,1981,4,Project Tycho - https://zenodo.org/records/11452259,0.08635047282280775
Tennessee,1982,6,Project Tycho - https://zenodo.org/records/11452259,0.12901319740502853
Tennessee,1983,1,Project Tycho - https://zenodo.org/records/11452259,0.02143894787934503
Tennessee,1984,2,https://stacks.cdc.gov/view/cdc/35267,0.04263098850817758
Tennessee,1985,1,https://stacks.cdc.gov/view/cdc/35429,0.021186391302901626
Tennessee,1986,58,Project Tycho - https://zenodo.org/records/11452259,1.2227397550219818
Tennessee,1987,0,https://stacks.cdc.gov/view/cdc/35629,0.0
Tennessee,1988,1,Project Tycho - https://zenodo.org/records/11452259,0.02071568979414612
Tennessee,1989,138,Project Tycho - https://zenodo.org/records/11452259,2.8399163829837146
Tennessee,1990,77,Project Tycho - https://zenodo.org/records/11452259,1.572867906059341
Tennessee,1991,9,Project Tycho - https://zenodo.org/records/11452259,0.1817509156207238
Tennessee,1992,1,Project Tycho - https://zenodo.org/records/11452259,0.019924240069559507
Tennessee,1993,0,https://stacks.cdc.gov/view/cdc/5650,0.0
Tennessee,1994,24,Project Tycho - https://zenodo.org/records/11452259,0.46438020045358336
Tennessee,1995,0,https://stacks.cdc.gov/view/cdc/5644,0.0
Tennessee,1996,1,Project Tycho - https://zenodo.org/records/11452259,0.018800918763298126
Tennessee,1997,0,"https://www.cdc.gov/mmwr/preview/mmwrhtml/00056071.htm#:~:text=As%20of%20January%201%2C%201997,and%20control%20of%20the%20disease.",0.0
Tennessee,1998,1,https://stacks.cdc.gov/view/cdc/5637,0.018388738295338217
Tennessee,1999,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4853a1.htm,0.0
Tennessee,2000,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm4953a1.htm,0.0
Tennessee,2001,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5053a1.htm,0.0
Tennessee,2002,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5153a1.htm,0.0
Tennessee,2003,0,https://www.cdc.gov/mmwr/preview/mmwrhtml/mm5254a1.htm,0.0
