"year","state","state_po","state_fips","state_cen","state_ic","office","candidate","party_detailed","writein","candidatevotes","totalvotes","version","notes","party_simplified"
2016,"Utah","UT",49,87,67,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,310674,1131317,"20210113",NA,"DEMOCRAT"
2016,"Utah","UT",49,87,67,"US PRESIDENT","MCMULLIN, EVAN","NO PARTY AFFILIATION",FALSE,255060,1131317,"20210113",NA,"OTHER"
2016,"Utah","UT",49,87,67,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,39608,1131317,"20210113",NA,"LIBERTARIAN"
2016,"Utah","UT",49,87,67,"US PRESIDENT","CASTLE, DARRELL L.","CONSTITUTION PARTY",FALSE,8032,1131317,"20210113",NA,"OTHER"
2016,"Utah","UT",49,87,67,"US PRESIDENT","KOPITKE, KYLE KENLEY","INDEPENDENT AMERICAN",FALSE,2732,1131317,"20210113",NA,"OTHER"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,178573,320467,"20210113",NA,"DEMOCRAT"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,95369,320467,"20210113",NA,"REPUBLICAN"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","","",TRUE,22899,320467,"20210113",NA,"OTHER"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,10078,320467,"20210113",NA,"LIBERTARIAN"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,6758,320467,"20210113",NA,"OTHER"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","BLANK VOTE","",FALSE,4574,320467,"20210113",NA,"OTHER"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","INDEPENDENT",FALSE,1063,320467,"20210113",NA,"OTHER"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","VOID VOTE","",FALSE,826,320467,"20210113",NA,"OTHER"
2016,"Vermont","VT",50,13,6,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","LIBERTY UNION PARTY",FALSE,327,320467,"20210113",NA,"OTHER"
2016,"Virginia","VA",51,54,40,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,1981473,3982752,"20210113",NA,"DEMOCRAT"
2016,"Virginia","VA",51,54,40,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,1769443,3982752,"20210113",NA,"REPUBLICAN"
2016,"Virginia","VA",51,54,40,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,118274,3982752,"20210113",NA,"LIBERTARIAN"
2016,"Virginia","VA",51,54,40,"US PRESIDENT","MCMULLIN, EVAN","INDEPENDENT",FALSE,54054,3982752,"20210113",NA,"OTHER"
2016,"Virginia","VA",51,54,40,"US PRESIDENT","","",TRUE,31870,3982752,"20210113",NA,"OTHER"
2016,"Virginia","VA",51,54,40,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,27638,3982752,"20210113",NA,"OTHER"
2016,"Washington","WA",53,91,73,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,1742718,3317019,"20210113",NA,"DEMOCRAT"
2016,"Washington","WA",53,91,73,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,1221747,3317019,"20210113",NA,"REPUBLICAN"
2016,"Washington","WA",53,91,73,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,160879,3317019,"20210113",NA,"LIBERTARIAN"
2016,"Washington","WA",53,91,73,"US PRESIDENT","","",TRUE,107805,3317019,"20210113",NA,"OTHER"
2016,"Washington","WA",53,91,73,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,58417,3317019,"20210113",NA,"OTHER"
2016,"Washington","WA",53,91,73,"US PRESIDENT","CASTLE, DARRELL L.","CONSTITUTION PARTY",FALSE,17623,3317019,"20210113",NA,"OTHER"
2016,"Washington","WA",53,91,73,"US PRESIDENT","KENNEDY, ALYSON","SOCIALIST WORKERS",FALSE,4307,3317019,"20210113",NA,"OTHER"
2016,"Washington","WA",53,91,73,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","SOCIALISM AND LIBERATION PARTY",FALSE,3523,3317019,"20210113",NA,"OTHER"
2016,"West Virginia","WV",54,55,56,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,489371,713051,"20210113",NA,"REPUBLICAN"
2016,"West Virginia","WV",54,55,56,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,188794,713051,"20210113",NA,"DEMOCRAT"
2016,"West Virginia","WV",54,55,56,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,23004,713051,"20210113",NA,"LIBERTARIAN"
2016,"West Virginia","WV",54,55,56,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,8075,713051,"20210113",NA,"OTHER"
2016,"West Virginia","WV",54,55,56,"US PRESIDENT","CASTLE, DARRELL L.","CONSTITUTION PARTY",FALSE,3807,713051,"20210113",NA,"OTHER"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,1405284,2976150,"20210113",NA,"REPUBLICAN"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,1382536,2976150,"20210113",NA,"DEMOCRAT"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,106674,2976150,"20210113",NA,"LIBERTARIAN"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","STEIN, JILL","GREEN",FALSE,31072,2976150,"20210113",NA,"OTHER"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","SCATTERING","",FALSE,22764,2976150,"20210113",NA,"OTHER"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","","",TRUE,12386,2976150,"20210113",NA,"OTHER"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","CASTLE, DARRELL L.","CONSTITUTION PARTY",FALSE,12162,2976150,"20210113",NA,"OTHER"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","MOOREHEAD, MONICA","WORKERS WORLD PARTY",FALSE,1770,2976150,"20210113",NA,"OTHER"
2016,"Wisconsin","WI",55,35,25,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","AMERICAN DELTA PARTY",FALSE,1502,2976150,"20210113",NA,"OTHER"
2016,"Wyoming","WY",56,83,68,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,174419,258788,"20210113",NA,"REPUBLICAN"
2016,"Wyoming","WY",56,83,68,"US PRESIDENT","CLINTON, HILLARY","DEMOCRAT",FALSE,55973,258788,"20210113",NA,"DEMOCRAT"
2016,"Wyoming","WY",56,83,68,"US PRESIDENT","JOHNSON, GARY","LIBERTARIAN",FALSE,13287,258788,"20210113",NA,"LIBERTARIAN"
2016,"Wyoming","WY",56,83,68,"US PRESIDENT","","",TRUE,6904,258788,"20210113",NA,"OTHER"
2016,"Wyoming","WY",56,83,68,"US PRESIDENT","","INDEPENDENT",FALSE,3224,258788,"20210113",NA,"OTHER"
2016,"Wyoming","WY",56,83,68,"US PRESIDENT","BLANK VOTE","",FALSE,2661,258788,"20210113",NA,"OTHER"
2016,"Wyoming","WY",56,83,68,"US PRESIDENT","CASTLE, DARRELL L.","CONSTITUTION PARTY",FALSE,2042,258788,"20210113",NA,"OTHER"
2016,"Wyoming","WY",56,83,68,"US PRESIDENT","OVER VOTE","",FALSE,278,258788,"20210113",NA,"OTHER"
2020,"Alabama","AL",1,63,41,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,849624,2323282,"20210113",NA,"DEMOCRAT"
2020,"Alabama","AL",1,63,41,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,1441170,2323282,"20210113",NA,"REPUBLICAN"
2020,"Alabama","AL",1,63,41,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,25176,2323282,"20210113",NA,"LIBERTARIAN"
2020,"Alabama","AL",1,63,41,"US PRESIDENT","","",TRUE,7312,2323282,"20210113",NA,"OTHER"
2020,"Alaska","AK",2,94,81,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,153778,359530,"20210113",NA,"DEMOCRAT"
2020,"Alaska","AK",2,94,81,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,189951,359530,"20210113",NA,"REPUBLICAN"
2020,"Alaska","AK",2,94,81,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,8897,359530,"20210113",NA,"LIBERTARIAN"
2020,"Alaska","AK",2,94,81,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","ALLIANCE",FALSE,318,359530,"20210113",NA,"OTHER"
2020,"Alaska","AK",2,94,81,"US PRESIDENT","PIERCE, BROCK","INDEPENDENT",FALSE,825,359530,"20210113",NA,"OTHER"
2020,"Alaska","AK",2,94,81,"US PRESIDENT","JANOS, JAMES G. ""JESSE VENTURA""","GREEN",FALSE,2673,359530,"20210113",NA,"OTHER"
2020,"Alaska","AK",2,94,81,"US PRESIDENT","BLANKENSHIP, DON","CONSTITUTION PARTY",FALSE,1127,359530,"20210113",NA,"OTHER"
2020,"Alaska","AK",2,94,81,"US PRESIDENT","","",TRUE,1961,359530,"20210113",NA,"OTHER"
2020,"Arizona","AZ",4,86,61,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,1672143,3387326,"20210113",NA,"DEMOCRAT"
2020,"Arizona","AZ",4,86,61,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,1661686,3387326,"20210113",NA,"REPUBLICAN"
2020,"Arizona","AZ",4,86,61,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,51465,3387326,"20210113",NA,"LIBERTARIAN"
2020,"Arizona","AZ",4,86,61,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","PARTY FOR SOCIALISM AND LIBERATION",TRUE,190,3387326,"20210113",NA,"OTHER"
2020,"Arizona","AZ",4,86,61,"US PRESIDENT","CUMMINGS, DANIEL CLYDE","CONSTITUTION PARTY",TRUE,36,3387326,"20210113",NA,"OTHER"
2020,"Arizona","AZ",4,86,61,"US PRESIDENT","SIMMONS, JADE","INDEPENDENT",TRUE,236,3387326,"20210113",NA,"OTHER"
2020,"Arizona","AZ",4,86,61,"US PRESIDENT","BODDIE, R. PRESIDENT","INDEPENDENT",TRUE,13,3387326,"20210113",NA,"OTHER"
2020,"Arizona","AZ",4,86,61,"US PRESIDENT","HAWKINS, HOWIE","GREEN",TRUE,1557,3387326,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","CARROLL, BRIAN","AMERICAN SOLIDARITY PARTY",FALSE,1713,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","BLANKENSHIP, DON","CONSTITUTION PARTY",FALSE,2108,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,423932,1219069,"20210113",NA,"DEMOCRAT"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","HAWKINS, HOWIE","GREEN",FALSE,2980,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","PIERCE, BROCK","INDEPENDENT",FALSE,2141,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","GAMMON, C. L.","INDEPENDENT",FALSE,1475,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","WEST, KANYE","INDEPENDENT",FALSE,4099,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","COLLINS, PHIL","INDEPENDENT",FALSE,2812,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","INDEPENDENT",FALSE,1321,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,13133,1219069,"20210113",NA,"LIBERTARIAN"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","MYERS, JOHN RICHARD","LIFE AND LIBERTY PARTY",FALSE,1372,1219069,"20210113",NA,"OTHER"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,760647,1219069,"20210113",NA,"REPUBLICAN"
2020,"Arkansas","AR",5,71,42,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","PARTY FOR SOCIALISM AND LIBERATION",FALSE,1336,1219069,"20210113",NA,"OTHER"
2020,"California","CA",6,93,71,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,11110250,17500881,"20210113",NA,"DEMOCRAT"
2020,"California","CA",6,93,71,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,6006429,17500881,"20210113",NA,"REPUBLICAN"
2020,"California","CA",6,93,71,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,187895,17500881,"20210113",NA,"LIBERTARIAN"
2020,"California","CA",6,93,71,"US PRESIDENT","HAWKINS, HOWIE","GREEN",FALSE,81029,17500881,"20210113",NA,"OTHER"
2020,"California","CA",6,93,71,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","AMERICAN INDEPENDENT",FALSE,60160,17500881,"20210113",NA,"OTHER"
2020,"California","CA",6,93,71,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","PEACE & FREEDOM",FALSE,51037,17500881,"20210113",NA,"OTHER"
2020,"California","CA",6,93,71,"US PRESIDENT","CARROLL, BRIAN","AMERICAN SOLIDARITY PARTY",TRUE,2605,17500881,"20210113",NA,"OTHER"
2020,"California","CA",6,93,71,"US PRESIDENT","JANOS, JAMES G. ""JESSE VENTURA""","INDEPENDENT",TRUE,611,17500881,"20210113",NA,"OTHER"
2020,"California","CA",6,93,71,"US PRESIDENT","MARK CHARLES","INDEPENDENT",TRUE,559,17500881,"20210113",NA,"OTHER"
2020,"California","CA",6,93,71,"US PRESIDENT","PIERCE, BROCK","INDEPENDENT",TRUE,185,17500881,"20210113",NA,"OTHER"
2020,"California","CA",6,93,71,"US PRESIDENT","JOSEPH KISHORE","INDEPENDENT",TRUE,121,17500881,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,1804352,3279980,"20210113",NA,"DEMOCRAT"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,1364607,3279980,"20210113",NA,"REPUBLICAN"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,52460,3279980,"20210113",NA,"LIBERTARIAN"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","HAWKINS, HOWIE","GREEN",FALSE,8986,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","PARTY FOR SOCIALISM AND LIBERATION",FALSE,1035,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","ALLIANCE",FALSE,636,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","PIERCE, BROCK","INDEPENDENT",FALSE,572,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","WEST, KANYE","INDEPENDENT",FALSE,8089,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","BLANKENSHIP, DON","CONSTITUTION PARTY",FALSE,5061,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","HAMMONS, BILL","UNITY PARTY",FALSE,2730,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","HUBER, BLAKE","APPROVAL VOTING PARTY",FALSE,355,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","CARROLL, BRIAN","AMERICAN SOLIDARITY PARTY",FALSE,25515,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","CHARLES, MARK","INDEPENDENT",FALSE,2011,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","COLLINS, PHIL","PROHIBITION PARTY",FALSE,568,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","HUNTER, PHIL","PROGRESSIVE PARTY",FALSE,379,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM","INDEPENDENT",FALSE,495,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","KENNEDY, ALYSON","SOCIALIST WORKERS PARTY",FALSE,354,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","KISHORE, JOSEPH","SOCIALIST EQUALITY PARTY",FALSE,196,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","KOPITKE, KYLE KENLEY","INDEPENDENT AMERICAN PARTY",FALSE,762,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","MCHUGH, JOE","INDEPENDENT",FALSE,614,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","SCOTT, JORDAN ""CANCER""","INDEPENDENT",FALSE,175,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","CELLA, TODD","INDEPENDENT",FALSE,4,3279980,"20210113",NA,"OTHER"
2020,"Colorado","CO",8,84,62,"US PRESIDENT","HOEFLING, TOM","NON-AFFILIATED",FALSE,24,3279980,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,1080831,1823857,"20210113",NA,"DEMOCRAT"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,714717,1823857,"20210113",NA,"REPUBLICAN"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,20230,1823857,"20210113",NA,"LIBERTARIAN"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","HAWKINS, HOWIE","GREEN",FALSE,7538,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","CARROLL, BRIAN","AMERICAN SOLIDARITY PARTY",TRUE,219,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","CHARLES, MARK","INDEPENDENT",TRUE,11,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","KLOJZY, JEFFREY J.","",TRUE,0,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","WEINSTEIN, KARYNN KRILL","",TRUE,1,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","WELLS, KASEY","NON-AFFILIATED",TRUE,6,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","SIMMONS, MARY RUTH CARO","",TRUE,2,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","ALLIANCE",TRUE,13,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","HOWARD, SHAWN W.","",TRUE,12,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","SIMMONS, JADE","INDEPENDENT",TRUE,22,1823857,"20210113",NA,"OTHER"
2020,"Connecticut","CT",9,16,1,"US PRESIDENT","WEST, KANYE","INDEPENDENT",TRUE,255,1823857,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","BELLAR, BARBARA","",TRUE,7,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","CARROLL, BRIAN","AMERICAN SOLIDARITY PARTY",TRUE,87,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","PIERCE, BROCK","INDEPENDENT",TRUE,5,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","ROUSE, DEBORAH","",TRUE,1,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","BALL, DENNIS ANDREW","",TRUE,3,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","PARTY FOR SOCIALISM AND LIBERATION",TRUE,14,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","SIMMONS, JADE","INDEPENDENT",TRUE,28,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","WEST, KANYE","INDEPENDENT",TRUE,169,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","WELLS, KASEY","NON-AFFILIATED",TRUE,1,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","GIBSON, KATHRYN","",TRUE,1,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","CHARLES, MARK","INDEPENDENT",TRUE,8,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","WILLIAMS, MITCHELL","",TRUE,2,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","BODDIE, R. PRESIDENT","INDEPENDENT",TRUE,1,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","JACOB?FAMBRO, PRINCESS KHADIJAH MARYAM","INDEPENDENT",TRUE,2,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","HOWARD, SHAWN W.","",TRUE,4,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","CELLA, TODD","INDEPENDENT",TRUE,2,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","HOEFLING, TOM","NON-AFFILIATED",TRUE,1,504346,"20210113",NA,"OTHER"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,296268,504346,"20210113",NA,"DEMOCRAT"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,200603,504346,"20210113",NA,"REPUBLICAN"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,5000,504346,"20210113",NA,"LIBERTARIAN"
2020,"Delaware","DE",10,51,11,"US PRESIDENT","HAWKINS, HOWIE","GREEN",FALSE,2139,504346,"20210113",NA,"OTHER"
2020,"District of Columbia","DC",11,53,55,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",TRUE,317323,344356,"20210113",NA,"DEMOCRAT"
2020,"District of Columbia","DC",11,53,55,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",TRUE,18586,344356,"20210113",NA,"REPUBLICAN"
2020,"District of Columbia","DC",11,53,55,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",TRUE,2036,344356,"20210113",NA,"LIBERTARIAN"
2020,"District of Columbia","DC",11,53,55,"US PRESIDENT","HAWKINS, HOWIE","DC STATEHOOD GREEN",TRUE,1726,344356,"20210113",NA,"OTHER"
2020,"District of Columbia","DC",11,53,55,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","INDEPENDENT",TRUE,855,344356,"20210113",NA,"OTHER"
2020,"District of Columbia","DC",11,53,55,"US PRESIDENT","","",TRUE,3137,344356,"20210113",NA,"OTHER"
2020,"District of Columbia","DC",11,53,55,"US PRESIDENT","PIERCE, BROCK","INDEPENDENT",FALSE,693,344356,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","BIDEN, JOSEPH R. JR","DEMOCRAT",FALSE,5297045,11067456,"20210113",NA,"DEMOCRAT"
2020,"Florida","FL",12,59,43,"US PRESIDENT","TRUMP, DONALD J.","REPUBLICAN",FALSE,5668731,11067456,"20210113",NA,"REPUBLICAN"
2020,"Florida","FL",12,59,43,"US PRESIDENT","JORGENSEN, JO","LIBERTARIAN",FALSE,70324,11067456,"20210113",NA,"LIBERTARIAN"
2020,"Florida","FL",12,59,43,"US PRESIDENT","HAWKINS, HOWIE","GREEN",FALSE,14721,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","PARTY FOR SOCIALISM AND LIBERATION",FALSE,5712,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","DE LA FUENTE, ROQUE """"ROCKY""""","ALLIANCE",FALSE,5966,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","HOWARD, SHAWN W.","",TRUE,9,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","BLANKENSHIP, DON","CONSTITUTION PARTY",FALSE,3902,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","WELLS, KASEY","NON-AFFILIATED",TRUE,8,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","WALLS-WINDHAUSER, ANGELA","",TRUE,2,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","SIMMONS, JADE","INDEPENDENT",TRUE,181,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","CARROLL, BRIAN","AMERICAN SOLIDARITY PARTY",TRUE,854,11067456,"20210113",NA,"OTHER"
2020,"Florida","FL",12,59,43,"US PRESIDENT","LABOCH, MICHAEL","",TRUE,1,11067456,"20210113",NA,"OTHER"
2020,"Georgia","GA",13,58,44,"US PRESIDENT","BELLAR, BARBARA","",TRUE,10,4999960,"20210113",NA,"OTHER"
2020,"Georgia","GA",13,58,44,"US PRESIDENT","CARROLL, BRIAN","AMERICAN SOLIDARITY PARTY",TRUE,701,4999960,"20210113",NA,"OTHER"
2020,"Georgia","GA",13,58,44,"US PRESIDENT","BYRNE, DAVID","",TRUE,6,4999960,"20210113",NA,"OTHER"
2020,"Georgia","GA",13,58,44,"US PRESIDENT","ROUSE, DEBORAH","",TRUE,1,4999960,"20210113",NA,"OTHER"
2020,"Georgia","GA",13,58,44,"US PRESIDENT","BLANKENSHIP, DON","CONSTITUTION PARTY",TRUE,61,4999960,"20210113",NA,"OTHER"
2020,"Georgia","GA",13,58,44,"US PRESIDENT","LA RIVA, GLORIA ESTELLA","PARTY FOR SOCIALISM AND LIBERATION",TRUE,159,4999960,"20210113",NA,"OTHER"
